EPSG_UTM_x,EPSG_UTM_y,Day,soil_moisture,err_low,err_high633742.2079,5741065.818,20220327,0.26870625,-0.0264875,0.0298375
632927.1507,5739610.127,20220327,0.426316633,-0.02875,0.0319875
632930.8658,5739582.594,20220327,0.432437755,-0.02585,0.028425
632937.6356,5739557.177,20220327,0.438536163,-0.0252875,0.0277625
632942.878,5739532.648,20220327,0.444937367,-0.022275,0.0241875
632947.606,5739514.782,20220327,0.450969143,-0.0177,0.0188625
632946.2673,5739496.016,20220327,0.456891429,-0.0150125,0.0158375
632947.333,5739473.046,20220327,0.462657939,-0.0138,0.014525
632948.4276,5739444.514,20220327,0.468424143,-0.0126625,0.0132625
632953.1521,5739413.85,20220327,0.473940102,-0.01195,0.0125
632956.9494,5739383.348,20220327,0.479192816,-0.01055,0.0109875
632960.2893,5739353.017,20220327,0.483976,-0.00995,0.0103625
632964.6788,5739325.872,20220327,0.488357388,-0.0092375,0.0096
632970.5633,5739294.495,20220327,0.491613735,-0.0087875,0.0091
632973.9744,5739265.839,20220327,0.494147102,-0.0085875,0.0088875
632971.7289,5739246.495,20220327,0.496359347,-0.00805,0.0083
632962.1866,5739224.539,20220327,0.49782302,-0.008025,0.0082875
632956.1019,5739206.578,20220327,0.505398214,-0.007925,0.0081875
632945.2544,5739186.43,20220327,0.503751786,-0.007825,0.008075
632937.3055,5739164.9,20220327,0.500567857,-0.0078,0.0080375
632930.1697,5739138.931,20220327,0.498025,-0.0075375,0.0077625
632920.1544,5739117.526,20220327,0.494964286,-0.007475,0.0077125
632909.3494,5739099.991,20220327,0.490233929,-0.00705,0.00725
632897.86,5739082.067,20220327,0.485880357,-0.0065125,0.0067
632885.965,5739062.086,20220327,0.481385714,-0.0061375,0.0063
632873.5333,5739040.802,20220327,0.475841071,-0.0055375,0.00565
632858.4119,5739020.928,20220327,0.470983929,-0.0049375,0.0050625
632846.0518,5739001.308,20220327,0.465707143,-0.0043125,0.004425
632836.2891,5738983.245,20220327,0.4600875,-0.003975,0.004025
632827.0649,5738966.686,20220327,0.455016071,-0.003975,0.0040625
632818.142,5738951.8,20220327,0.449223214,-0.0037375,0.0038
